"","nflId","displayName","position","tot_dist_run","avg_dist_bc","avg_dist_ball","min_speed","speed_10","speed_25","med_speed","speed_75","speed_90","max_speed","avg_speed","var_speed","min_acceleration","acc_10","acc_25","med_acceleration","acc_75","acc_90","max_acceleration","avg_acceleration","var_acceleration","plays","height","weight","bmi","tackles","assists","forcedFumbles","missed_tackles","stops","avg_DIB","tot_epa","avg_stop_epa","successes_allowed","success_rate_allowed","pos_group","avg_dist_run","tackle_rate","assit_rate","ff_rate","missed_tackle_rate","stop_rate","true_stops","true_stop_rate","true_tackles","true_tackle_rate","pos_group_num"
"55",40171,"Nicholas Williams","DT",1796.55,8.72457970842075,7.79954197935275,0,0.29,0.985,2.12,3.51,4.66,7.48,2.33176905498051,2.66501910718425,0,0.3,0.69,1.2,1.845,2.44,4.38,1.30775776314021,0.679653777828607,162,76,309,172.906148867314,5,11,0,1,16,7.375,-4.698225717,-0.2936391073125,5,0.3125,"DL",11.0898148148148,0.0308641975308642,0.0679012345679012,0,0.00617283950617284,0.0987654320987654,11,0.0679012345679012,15,0.0925925925925926,2
"56",40347,"Mike Purcell","NT",1821.4,8.19302527489179,6.99747329510826,0,0.22,0.71,1.81,3.42,5.03,7.89,2.25069646826377,3.30578442286266,0,0.33,0.79,1.43,2.16,2.9,6.58,1.55516670782909,1.02612108496288,174,75,328,160.746951219512,10,12,0,2,22,6.54545454545455,-2.472684502,-0.112394750090909,9,0.409090909090909,"DL",10.467816091954,0.0574712643678161,0.0689655172413793,0,0.0114942528735632,0.126436781609195,13,0.0747126436781609,20,0.114942528735632,2
"57",40463,"Brandon Copeland","OLB",372.02,11.3652582107745,10.8592850210216,0,0.35,1.13,2.35,4.06,5.264,7.51,2.6678668575519,3.46616048942371,0,0.34,0.96,1.77,2.68,3.52,7.43,1.87561918396564,1.46232649670908,35,75,263,200.475285171103,1,3,0,0,4,5.75,0.953675105,0.23841877625,2,0.5,"LB",10.6291428571429,0.0285714285714286,0.0857142857142857,0,0,0.114285714285714,2,0.0571428571428571,4,0.114285714285714,3
"58",40737,"Tony Jefferson","SS",295.53,10.918571340101,10.7046307484156,0,1.961,3.1825,4.9,6.415,7.38,8.51,4.74850482315113,4.19805235021825,0,0.883,1.54,2.47,3.555,4.689,7.32,2.65881028938907,2.28212450823534,20,71,212,235.438679245283,3,1,0,0,4,5.5,2.153266956,0.538316739,3,0.75,"DB",14.7765,0.15,0.05,0,0,0.2,1,0.05,4,0.2,1
"59",41227,"Jadeveon Clowney","DE",1420.79,11.3353562410008,10.9134982146017,0,0.48,1.19,2.11,3.46,4.69,9.16,2.43169962586852,2.80621564247491,0,0.4,0.81,1.45,2.22,2.95,6.21,1.57593800106895,0.956314644765569,126,77,255,212.278431372549,5,5,0,1,10,7.1,-3.520879101,-0.3520879101,2,0.2,"DL",11.2761111111111,0.0396825396825397,0.0396825396825397,0,0.00793650793650794,0.0793650793650794,8,0.0634920634920635,9,0.0714285714285714,2
"60",41231,"Khalil Mack","OLB",3199.02,10.3086660656872,9.75870376358952,0,0.293000000000002,1.2525,2.42,3.7,5.05,9.67,2.60266796811453,3.15934203942454,0,0.4,1.01,1.84,2.84,3.76,7.6,1.99131039531479,1.62710662893773,277,75,269,196.003717472119,15,5,1,3,21,5.85714285714286,-16.565706089,-0.788843147095238,2,0.0952380952380952,"LB",11.5488086642599,0.0541516245487365,0.0180505415162455,0.0036101083032491,0.0108303249097473,0.075812274368231,19,0.0685920577617329,22,0.0794223826714801,3
"61",41235,"Anthony Barr","OLB",2973.59,9.19540566063799,8.31605710990479,0,0.34,1.24,2.755,4.53,5.9,9.06,2.98191975060338,4.30389810439113,0,0.4,1.02,1.89,2.77,3.73,7.23,1.99036102172164,1.58956075670643,239,77,255,212.278431372549,18,13,0,3,31,6.35483870967742,4.077202731,0.131522668741935,15,0.483870967741935,"LB",12.4417991631799,0.0753138075313808,0.0543933054393305,0,0.0125523012552301,0.129707112970711,16,0.0669456066945607,28,0.117154811715481,3
"62",41239,"Aaron Donald","DT",2462.23,10.5022920732648,9.61150773576739,0,0.29,0.83,1.52,2.51,3.66,7.27,1.78782055145397,1.71481157602302,0,0.28,0.58,1.11,1.79,2.49,5.9,1.2651649841796,0.773598635476881,295,73,280,183.282142857143,13,16,0,1,29,6.58620689655172,-8.381075056,-0.289002588137931,8,0.275862068965517,"DL",8.34654237288136,0.0440677966101695,0.0542372881355932,0,0.00338983050847458,0.0983050847457627,21,0.0711864406779661,28,0.0949152542372881,2
"63",41240,"Kyle Fuller","CB",626.47,14.6551730268624,14.2126467190637,0,0.615,1.43,2.89,4.62,6.125,9.03,3.13940080563948,4.15456392290111,0.01,0.46,0.97,1.79,2.77,3.795,9.37,1.99904330312185,1.7895683537914,51,71,194,257.283505154639,3,0,0,1,3,6.66666666666667,5.079433056,1.693144352,3,1,"DB",12.2837254901961,0.0588235294117647,0,0,0.0196078431372549,0.0588235294117647,0,0,2,0.0392156862745098,1
"64",41243,"C.J. Mosley","ILB",5346.86,8.11488346600753,7.27591493709374,0,0.34,1.21,2.67,4.73,6.24,9.31,3.02818687872763,4.68304167945745,0,0.44,1.07,1.94,2.96,3.93,9.11,2.10152002272082,1.817909470813,395,74,250,208.088,55,32,0,8,87,6.20689655172414,17.504732017,0.201203816287356,52,0.597701149425287,"LB",13.5363544303797,0.139240506329114,0.0810126582278481,0,0.020253164556962,0.220253164556962,35,0.0886075949367089,79,0.2,3
"65",41256,"Jimmie Ward","FS",1100.88,12.5992092409188,12.3030134078132,0,0.653,1.77,3.69,5.5,6.517,9.27,3.66511651131824,4.80840321652382,0,0.51,0.96,1.735,2.88,3.9,6.68,2.01706058588549,1.76378719446333,75,71,193,258.616580310881,4,3,0,1,7,6.14285714285714,3.12480511,0.44640073,5,0.714285714285714,"DB",14.6784,0.0533333333333333,0.04,0,0.0133333333333333,0.0933333333333333,2,0.0266666666666667,6,0.08,1
"66",41257,"Bradley Roby","CB",2642.53,15.2048527891101,14.7788608252481,0,0.33,0.98,2.12,3.73,5.459,9.8,2.56343055013656,4.02889299068888,0,0.31,0.78,1.6,2.55,3.529,8.61,1.78964494732735,1.62135546850144,233,71,194,257.283505154639,16,3,0,7,19,6.05263157894737,11.409596579,0.600505083105263,11,0.578947368421053,"DB",11.341330472103,0.0686695278969957,0.0128755364806867,0,0.0300429184549356,0.0815450643776824,8,0.0343347639484979,12,0.0515021459227468,1
"67",41263,"Demarcus Lawrence","DE",3028.53,9.34330903361619,8.70590217131233,0,0.47,1.42,2.96,4.69,5.92,9.12,3.12172671072266,4.11995612698926,0,0.51,1.05,1.73,2.52,3.36,6.5,1.8557450437007,1.21868670100677,221,75,265,198.962264150943,20,11,0,5,31,6.7741935483871,-7.446185929,-0.240199546096774,8,0.258064516129032,"DL",13.7037556561086,0.0904977375565611,0.0497737556561086,0,0.0226244343891403,0.14027149321267,23,0.104072398190045,26,0.117647058823529,2
"68",41269,"Kyle Van Noy","OLB",2520.09,9.38991902600662,8.62992472259425,0,0.32,1.12,2.12,3.67,5.255,8.26,2.50392814608972,3.33876539195809,0,0.41,0.95,1.7,2.57,3.43,7.4,1.84190948789202,1.40713163885389,222,75,250,210.9,14,6,0,2,20,6.8,0.563323331,0.02816616655,8,0.4,"LB",11.3517567567568,0.0630630630630631,0.027027027027027,0,0.00900900900900901,0.0900900900900901,12,0.0540540540540541,18,0.0810810810810811,3
"69",41270,"Lamarcus Joyner","SS",5962.92,15.333299180628,14.6070827425926,0,0.67,1.69,3.17,4.82,6.1,9.54,3.32117844177604,4.08060065543334,0,0.5,1.07,1.9,2.87,3.83,7.12,2.06265121474448,1.6272103019904,402,68,185,258.4,16,18,0,6,34,6.14705882352941,36.291972423,1.06741095361765,28,0.823529411764706,"DB",14.8331343283582,0.0398009950248756,0.0447761194029851,0,0.0149253731343284,0.0845771144278607,6,0.0149253731343284,28,0.0696517412935323,1
"70",41279,"Jeremiah Attaochu","OLB",96.49,11.0215506769622,10.2052128094273,0.01,0.28,0.96,2.57,4.345,5.53,6.91,2.72425352112676,3.82142677170367,0.01,0.586,0.96,1.59,2.57,3.452,5.54,1.81619718309859,1.24104962202594,8,75,252,209.22619047619,2,0,0,0,2,6.5,-0.714579078,-0.357289539,1,0.5,"LB",12.06125,0.25,0,0,0,0.25,1,0.125,2,0.25,3
"71",41300,"Christian Kirksey","OLB",5163.1,8.44429398158845,7.38233213572092,0,0.23,1.26,2.9,4.82,6.25,9.04,3.12836839871461,4.77868758147037,0,0.38,1.05,1.95,2.95,3.91,7.48,2.07498211362396,1.77762523161069,330,74,235,221.370212765957,34,20,0,6,54,6.24074074074074,8.459393317,0.156655431796296,28,0.518518518518518,"LB",15.6457575757576,0.103030303030303,0.0606060606060606,0,0.0181818181818182,0.163636363636364,26,0.0787878787878788,48,0.145454545454545,3
"72",41336,"Justin Ellis","DT",1230.01,8.19762273345156,7.17540267246785,0,0.24,0.82,1.75,2.9625,4.12,7.15,2.01053595658073,2.19029101041174,0,0.27,0.62,1.12,1.69,2.24,4.39,1.20085651289009,0.592423473216269,129,74,350,148.634285714286,2,10,0,2,12,7.16666666666667,-4.033271136,-0.336105928,4,0.333333333333333,"DL",9.53496124031008,0.0155038759689922,0.0775193798449612,0,0.0155038759689922,0.0930232558139535,8,0.062015503875969,10,0.0775193798449612,2
"73",41341,"DaQuan Jones","DT",2028.19,9.92960687908626,9.13889128842165,0,0.34,0.94,1.93,3.23,4.53,7.21,2.20879668520831,2.49147827484823,0,0.34,0.73,1.27,1.84,2.48,5.23,1.34851856056306,0.696061372299653,218,76,322,165.925465838509,8,8,0,2,16,6.375,-4.05692277,-0.253557673125,4,0.25,"DL",9.30362385321101,0.036697247706422,0.036697247706422,0,0.00917431192660551,0.073394495412844,12,0.055045871559633,14,0.0642201834862385,2
"74",41358,"Dontae Johnson","CB",172.14,10.1774780131495,9.30730507339317,0.01,0.308,1.465,2.68,4.515,6.334,8.35,3.08121645796064,4.6400562236713,0.01,0.428,1.055,2.09,3.12,4.25,8.03,2.21529516994633,2.13084036970781,15,74,200,260.11,0,1,0,0,1,6,-0.784921801,-0.784921801,0,0,"DB",11.476,0,0.0666666666666667,0,0,0.0666666666666667,1,0.0666666666666667,1,0.0666666666666667,1
"75",41361,"Kevin Pierre-Louis","OLB",373.81,9.04727877154768,7.66241740382049,0,0.28,1.0425,3.015,4.77,5.91,8.26,3.06133387888707,4.52908511529682,0,0.461,1.02,2.005,3.2475,4.29,7.38,2.21212765957447,2.12670783626954,24,72,230,220.069565217391,0,2,0,2,2,7,0.518665202,0.259332601,2,1,"LB",15.5754166666667,0,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,0,0,0,0,3
"76",41363,"Brent Urban","DE",1054.38,10.2209264523323,9.34259179762464,0,0.3,1.06,2.16,3.71,4.842,7.01,2.42424742761426,2.76755981526085,0,0.37,0.8,1.37,1.99,2.59,5.63,1.44107441971764,0.716104134958226,96,79,300,185.123333333333,3,6,0,2,9,6.44444444444444,-2.898947711,-0.322105301222222,2,0.222222222222222,"DL",10.983125,0.03125,0.0625,0,0.0208333333333333,0.09375,7,0.0729166666666667,7,0.0729166666666667,2
"77",41403,"Devon Kennard","OLB",1140.75,9.78678858162895,9.10398261273132,0,0.39,1.48,2.93,4.08,5.24,7.95,2.87186069901936,3.01207420292436,0,0.46,1.09,1.84,2.75,3.58,6.42,1.97775207442796,1.48584761155568,88,75,256,205.95703125,5,2,0,1,7,7.14285714285714,3.224482702,0.460640386,4,0.571428571428571,"LB",12.9630681818182,0.0568181818181818,0.0227272727272727,0,0.0113636363636364,0.0795454545454545,3,0.0340909090909091,6,0.0681818181818182,3
"78",41464,"Shelby Harris","DE",1801.76,10.5158001204464,9.90143058861623,0,0.39,0.98,1.68,3.14,4.56,8.49,2.16631874298541,2.66620622715053,0,0.31,0.62,1.2,1.9,2.59,5.22,1.34284324728769,0.822650508102001,191,74,290,179.386206896552,10,9,0,4,19,6.42105263157895,-3.729545137,-0.196291849315789,8,0.421052631578947,"DL",9.43329842931937,0.0523560209424084,0.0471204188481675,0,0.0209424083769634,0.0994764397905759,11,0.0575916230366492,15,0.0785340314136126,2
"79",41483,"Terrance Mitchell","CB",1712.5,17.1336118961088,16.8795518749588,0,0.7,2.1275,3.74,5.05,6.06,8.86,3.59995362563238,3.79236887830437,0,0.57,1.17,2.07,3.2,4.297,8.14,2.28365303541315,2.08098089666799,136,71,190,262.7,18,5,1,1,24,5.16666666666667,13.545844842,0.56441020175,15,0.625,"DB",12.5919117647059,0.132352941176471,0.0367647058823529,0.00735294117647059,0.00735294117647059,0.176470588235294,9,0.0661764705882353,27,0.198529411764706,1
"80",41595,"Mike Pennel","NT",1292.68,7.64372966440952,6.45846913736137,0,0.226,0.83,1.96,3.26,4.34,6.56,2.14864170945834,2.39068602750457,0,0.39,0.83,1.45,2.18,2.95,6,1.57117111147921,0.997581779364122,128,76,332,160.927710843373,8,3,0,1,11,6.63636363636364,-2.054494114,-0.186772192181818,4,0.363636363636364,"DL",10.0990625,0.0625,0.0234375,0,0.0078125,0.0859375,7,0.0546875,10,0.078125,2
"81",41599,"Joe Thomas","ILB",1183.97,8.34573038393173,7.28041127426588,0,0.1,0.98,2.6,4.29,5.926,8.75,2.80093727810651,4.37673960425632,0,0.19,0.97,1.98,3.01,3.91,7.7,2.06975384615385,1.96228152083333,84,73,232,221.202586206897,5,9,0,4,14,6.42857142857143,-0.276364074,-0.019740291,9,0.642857142857143,"LB",14.094880952381,0.0595238095238095,0.107142857142857,0,0.0476190476190476,0.166666666666667,5,0.0595238095238095,10,0.119047619047619,3
"82",41786,"Kerry Hyder","DE",1177.24,8.50183251785622,7.74584333887084,0,0.33,1.13,2.29,3.77,4.91,6.64,2.48838595716494,2.75535708952007,0,0.44,0.92,1.52,2.17,2.81,5.65,1.587575623758,0.829984845483406,106,74,270,192.674074074074,3,2,0,0,5,6.8,-2.657685144,-0.5315370288,1,0.2,"DL",11.1060377358491,0.0283018867924528,0.0188679245283019,0,0,0.0471698113207547,4,0.0377358490566038,5,0.0471698113207547,2
"83",41915,"Shaquil Barrett","OLB",2816.6,10.1307294019229,9.53138521292762,0,0.31,1.17,2.39,3.77,5.09,8.94,2.60305586385498,3.2318732618868,0,0.39,0.91,1.69,2.68,3.6,7.39,1.8727192008879,1.56982318522744,255,74,250,208.088,16,11,0,2,27,6.81481481481481,-7.763902692,-0.287551951555556,8,0.296296296296296,"LB",11.0454901960784,0.0627450980392157,0.0431372549019608,0,0.00784313725490196,0.105882352941176,19,0.0745098039215686,25,0.0980392156862745,3
"84",41947,"Christian Jones","ILB",176.81,8.47984700515941,7.8616954781849,0,0.03,1.01,2.27,3.72,5.18,6.71,2.46264909847434,3.24257477808599,0,0.12,1.09,1.97,2.94,3.76,5.46,2.0324133148405,1.63592166782247,17,75,250,210.9,1,1,0,1,2,6,-0.982319895,-0.4911599475,1,0.5,"LB",10.4005882352941,0.0588235294117647,0.0588235294117647,0,0.0588235294117647,0.117647058823529,1,0.0588235294117647,1,0.0588235294117647,3
"85",42030,"K'Waun Williams","CB",3139.37,13.6490407229461,13.1567435554971,0,0.49,1.56,3.02,4.63,5.94700000000001,9.04,3.16376591873863,4.04887695156856,0,0.49,1.1,1.96,3,3.95,10.16,2.13310390135436,1.82627253403309,245,69,183,265.065573770492,22,7,0,4,29,5.75862068965517,12.661560189,0.436605523758621,21,0.724137931034483,"DB",12.8137551020408,0.0897959183673469,0.0285714285714286,0,0.0163265306122449,0.118367346938776,8,0.0326530612244898,25,0.102040816326531,1
"86",42031,"Denico Autry","DE",2633.41,11.4669670562941,11.0765207190642,0,0.53,1.51,2.81,4.13,5.2,8.17,2.88199818450017,3.01174247752734,0,0.44,0.92,1.51,2.14,2.83,7.02,1.59274934755475,0.873622864651469,233,77,285,189.933333333333,4,6,0,3,10,6.2,-0.828016513,-0.0828016513,1,0.1,"DL",11.3021888412017,0.0171673819742489,0.0257510729613734,0,0.0128755364806867,0.0429184549356223,9,0.0386266094420601,7,0.0300429184549356,2
"87",42116,"Adrian Phillips","SS",3633.04,10.9926247764561,10.2923028568802,0,0.42,1.22,2.77,4.54,5.83,8.88,3.00405085307272,4.21041810426375,0,0.46,1.02,1.86,2.78,3.74,7.36,2.00489978466126,1.62780695177168,262,71,210,237.680952380952,23,17,0,3,40,6.35,-0.696002672,-0.0174000668,20,0.5,"DB",13.8665648854962,0.0877862595419847,0.0648854961832061,0,0.0114503816793893,0.152671755725191,20,0.0763358778625954,37,0.141221374045802,1
"88",42331,"Efe Obada","DE",1807.47,8.65620834454718,7.86456729601228,0,0.24,1.09,2.28,3.94,5.431,9.24,2.62805563909774,3.76319301540285,0,0.33,0.8425,1.53,2.28,3.1,6.71,1.63640601503759,1.10197315442313,146,78,265,206.920754716981,4,8,0,4,12,6.33333333333333,4.468272961,0.372356080083333,4,0.333333333333333,"DL",12.3799315068493,0.0273972602739726,0.0547945205479452,0,0.0273972602739726,0.0821917808219178,8,0.0547945205479452,8,0.0547945205479452,2
"89",42346,"Dante Fowler","OLB",1236.12,11.5031134301961,10.9282528525963,0,0.46,1.38,2.49,3.96,5.13,8.6,2.70882391590013,3.14243850699417,0,0.445,0.98,1.66,2.6675,3.54,6.96,1.88112790188349,1.45049373303512,116,75,255,206.764705882353,8,2,0,2,10,6.7,-0.169331983,-0.0169331983,3,0.3,"LB",10.6562068965517,0.0689655172413793,0.0172413793103448,0,0.0172413793103448,0.0862068965517241,7,0.0603448275862069,8,0.0689655172413793,3
"90",42349,"Leonard Williams","DT",2141.37,9.63986940411556,8.8362010736001,0,0.36,1.13,2.49,3.92,5.18900000000001,8.57,2.65589938239835,3.31161060523961,0,0.36,0.79,1.41,2.07,2.69,7.2,1.48198790530108,0.817611373936829,174,77,302,179.241721854305,11,7,0,0,18,7.05555555555556,0.58583718,0.03254651,6,0.333333333333333,"DL",12.306724137931,0.0632183908045977,0.0402298850574713,0,0,0.103448275862069,12,0.0689655172413793,18,0.103448275862069,2
"91",42360,"Arik Armstead","DT",507.22,8.77343521341321,8.08931092819211,0,0.25,0.86,1.85,3.04,4.013,7.02,2.06176546391753,2.14881591918492,0,0.32,0.72,1.24,1.77,2.43,4.92,1.31373281786942,0.665756279249125,51,79,292,190.195205479452,3,1,0,0,4,6.75,-2.263005266,-0.5657513165,2,0.5,"DL",9.94549019607843,0.0588235294117647,0.0196078431372549,0,0,0.0784313725490196,2,0.0392156862745098,4,0.0784313725490196,2
"92",42361,"Marcus Peters","CB",3627.7,15.3492579582229,14.964661189214,0,0.49,1.31,2.69,4.16,5.31,9.07,2.8204723916784,3.30757343345751,0,0.42,0.96,1.75,2.64,3.55,7.23,1.89399968715783,1.48258242127483,305,72,197,256.934010152284,17,6,1,6,24,5.70833333333333,5.508552346,0.229523014416667,13,0.541666666666667,"DB",11.8940983606557,0.0557377049180328,0.019672131147541,0.00327868852459016,0.019672131147541,0.0786885245901639,11,0.0360655737704918,22,0.0721311475409836,1
"93",42365,"Bud Dupree","OLB",1573.59,11.3760481539922,11.0353718799125,0,0.62,1.57,3.05,4.5025,5.47,8.7,3.077939453125,3.32178397367268,0,0.57,1.07,1.8,2.74,3.651,8.21,1.979861328125,1.42998995927778,135,76,269,198.617100371747,2,3,0,0,5,6.4,-2.137730175,-0.427546035,0,0,"LB",11.6562222222222,0.0148148148148148,0.0222222222222222,0,0,0.037037037037037,5,0.037037037037037,5,0.037037037037037,3
"94",42368,"Shaq Thompson","ILB",5663.6,8.16317117617484,7.43009326973535,0,0.44,1.33,2.96,5.0125,6.41,9.32,3.24236618424075,4.87729774930844,0,0.47,1.11,1.93,2.95,3.96,7.67,2.10117447737193,1.73555968536774,402,72,230,220.069565217391,38,28,0,9,66,6.68181818181818,4.43407124,0.0671828975757576,26,0.393939393939394,"LB",14.0885572139303,0.0945273631840796,0.0696517412935323,0,0.0223880597014925,0.164179104477612,40,0.0995024875621891,57,0.141791044776119,3
"95",42376,"Landon Collins","SS",148.48,13.2191425218726,13.0003633063927,0.07,0.89,1.74,3.12,4.4425,5.725,8.51,3.26377192982456,3.73997211490264,0.1,0.465,0.99,1.76,2.655,3.205,6.61,1.89958333333333,1.48450334249084,13,72,218,232.183486238532,1,0,0,0,1,5,-0.942367299,-0.942367299,0,0,"DB",11.4215384615385,0.0769230769230769,0,0,0,0.0769230769230769,1,0.0769230769230769,1,0.0769230769230769,1
"96",42378,"Mario Edwards","DT",1085.05,11.9894606614416,11.6417355514519,0,0.482,1.39,2.67,3.99,5.198,7.65,2.78627231548095,3.02042168168805,0,0.45,0.92,1.47,2.2,2.94,6.07,1.61166000532907,0.900303506974094,105,75,280,188.303571428571,3,1,0,0,4,6.25,-2.241769812,-0.560442453,0,0,"DL",10.3338095238095,0.0285714285714286,0.00952380952380952,0,0,0.0380952380952381,4,0.0380952380952381,4,0.0380952380952381,2
"97",42381,"Preston Smith","OLB",3280.83,9.67661546648463,9.11017272532893,0,0.3,1,2.09,3.3375,4.47,8.56,2.28632868108863,2.51418689035607,0,0.35,0.82,1.5,2.33,3.24,6.89,1.67694626657362,1.28869160224895,300,77,265,204.267924528302,15,10,0,8,25,6.76,-10.064927946,-0.40259711784,6,0.24,"LB",10.9361,0.05,0.0333333333333333,0,0.0266666666666667,0.0833333333333333,19,0.0633333333333333,17,0.0566666666666667,3
"98",42388,"Eric Kendricks","ILB",4655.67,8.77334938456021,7.9265123254601,0,0.433000000000002,1.24,2.61,4.49,5.9,8.75,2.9445869234668,4.20147398509415,0,0.41,0.99,1.85,2.84,3.9,7.89,2.02451343132286,1.77684941159175,369,72,232,218.172413793103,41,24,0,10,65,6.09230769230769,-5.171029607,-0.0795543016461538,27,0.415384615384615,"LB",12.6169918699187,0.111111111111111,0.0650406504065041,0,0.02710027100271,0.176151761517615,38,0.102981029810298,55,0.149051490514905,3
"99",42390,"Eric Rowe","SS",2015.76,11.7568176969878,11.3680439792198,0,0.47,1.47,3.24,5.41,6.9,9.52,3.51333682922566,5.54460157341435,0,0.52,1.06,1.83,2.88,4.04,7.26,2.08162034609334,1.83710518870485,128,73,205,250.336585365854,21,6,0,4,27,6.22222222222222,-0.900008159,-0.0333336355185185,16,0.592592592592593,"DB",15.748125,0.1640625,0.046875,0,0.03125,0.2109375,11,0.0859375,23,0.1796875,1
"100",42391,"Denzel Perryman","ILB",2239.64,8.71162998427767,7.69381020285742,0,0.47,1.23,2.68,4.59,6.07,9.53,3.01931141774892,4.46074374172863,0,0.47,1.02,1.94,3.11,4.19,7.52,2.1637987012987,2.02489064165438,173,71,240,207.970833333333,26,12,0,7,38,6.63157894736842,-3.496268779,-0.092007073131579,15,0.394736842105263,"LB",12.9458959537572,0.15028901734104,0.069364161849711,0,0.0404624277456647,0.219653179190751,23,0.132947976878613,31,0.179190751445087,3
"101",42393,"Ronald Darby","CB",2009.19,16.4963339543122,15.833949481815,0,0.35,1.05,2.12,3.61,5.2,9.83,2.55825747890565,4.00780111871084,0,0.35,0.84,1.6,2.53,3.52,7.99,1.82101892099207,1.64985339204701,186,71,193,258.616580310881,12,2,1,3,15,5.53333333333333,13.028779176,0.8685852784,12,0.8,"DB",10.8020967741935,0.0645161290322581,0.010752688172043,0.00537634408602151,0.0161290322580645,0.0806451612903226,3,0.0161290322580645,16,0.0860215053763441,1
"102",42395,"Jordan Phillips","DE",1154.45,10.0135343365819,9.15781019204855,0,0.35,1.03,2.06,3.2,4.18,7.19,2.19861392028554,2.13671376662094,0,0.3,0.7,1.2,1.74,2.33,4.85,1.27685306365259,0.629839856826689,120,78,341,160.803519061584,4,4,0,4,8,6.125,-3.777843443,-0.472230430375,1,0.125,"DL",9.62041666666667,0.0333333333333333,0.0333333333333333,0,0.0333333333333333,0.0666666666666667,7,0.0583333333333333,4,0.0333333333333333,2
"103",42401,"Markus Golden","OLB",3461.08,11.4979233170201,10.952656821334,0,0.53,1.46,2.74,4.14,5.45,8.38,2.89632717854457,3.3534984410736,0,0.48,1.05,1.85,2.81,3.71,7.33,2.00156905338792,1.53672950644864,283,75,260,202.788461538462,13,13,0,2,26,6.65384615384615,-12.518812009,-0.481492769576923,6,0.230769230769231,"LB",12.229964664311,0.0459363957597173,0.0459363957597173,0,0.00706713780918728,0.0918727915194346,20,0.0706713780918728,24,0.0848056537102474,3
